no_of_samples,enb_rssi,ue_rssi,enb_rsrp,ue_rsrp,enb_pwr,ue_pwr
,-39,-54,-64,-68,-12.9335,-21.471468
,-40,-55,-65,-68,-13.0318,-21.386768
,-41,-55,-70,-68,-13.2175,-21.314468
,-42,-55,-64,-68,-13.1803,-21.320568
,-42,-55,-62,-68,-12.9491,-21.368168
,-38,-55,-62,-68,-12.962,-21.179468
,-38,-55,-62,-68,-12.9342,-21.028968
,-38,-55,-63,-68,-13.0203,-21.359168
,-39,-55,-65,-68,-13.3174,-20.940168
,-40,-55,-66,-68,-13.026,-21.389668
,-40,-55,-63,-68,-13.0285,-21.382468
,-40,-55,-62,-68,-13.0709,-21.324568
,-39,-55,-62,-68,-13.0727,-21.339568
,-38,-55,-62,-68,-13.0798,-21.354568
,-38,-55,-63,-68,-13.0845,-21.388268
,-38,-55,-63,-68,-13.1124,-21.302168
,-36,-55,-62,-68,-13.0686,-21.318668
,-38,-55,-62,-68,-13.0651,-21.376268
,-41,-55,-63,-68,-12.9817,-21.390168
,-42,-55,-63,-68,-12.8737,-21.352368
,-38,-55,-62,-68,-12.889,-21.401768
,-38,-55,-62,-68,-13.137,-21.372668
,-40,-55,-67,-68,-13.1571,-21.370168
,-39,-55,-65,-68,-13.1786,-21.282868
,-40,-55,-66,-68,-13.1952,-21.234168
,-40,-55,-68,-68,-13.1689,-21.247468
,-40,-55,-64,-68,-13.0761,-21.34368
,-39,-55,-62,-68,-13.0583,-21.320968
,-38,-55,-62,-68,-13.0738,-21.341868
,-38,-55,-62,-68,-13.0607,-21.361668
,-38,-55,-63,-68,-13.0796,-21.296868
,-39,-55,-64,-68,-13.0825,-21.321368
,-40,-55,-66,-68,-13.0502,-21.380868
,-40,-55,-64,-68,-13.0255,-21.341668
,-40,-55,-62,-68,-13.0232,-21.382768
,-40,-55,-62,-68,-13.0513,-21.388568
,-38,-55,-62,-68,-13.1048,-21.259368
,-38,-55,-63,-68,-13.0677,-21.320268
,-38,-55,-63,-68,-13.0722,-21.34768
,-39,-55,-65,-68,-13.109,-21.300168
,-40,-55,-64,-68,-13.0532,-21.350568
,-40,-55,-63,-68,-13.0843,-21.426668
,-42,-55,-79,-68,-13.1389,-21.360568
,-40,-55,-68,-68,-13.1162,-21.404868
,-38,-55,-62,-68,-13.2334,-21.401968
,-38,-55,-63,-68,-13.2248,-21.244468
,-38,-55,-64,-68,-13.1837,-21.26668
,-40,-55,-65,-68,-12.7534,-21.236768
,-40,-55,-67,-68,-13.1704,-21.240568
,-41,-55,-65,-68,-13.1458,-21.307368
,-41,-55,-62,-68,-13.148,-21.320968
,-40,-55,-62,-68,-13.121,-21.329868
,-38,-55,-62,-68,-13.0955,-21.304668
,-38,-55,-62,-68,-12.8556,-21.402468
,-39,-55,-64,-68,-13.1827,-20.686368
,-42,-55,-65,-68,-13.1943,-21.156668
,-41,-55,-67,-68,-13.2152,-21.169568
,-41,-55,-65,-68,-13.1772,-21.157568
,-41,-55,-62,-68,-13.2049,-21.161168
,-44,-55,-63,-68,-14.4594,-18.980868
,-38,-55,-63,-68,-14.4897,-18.977268
,-39,-55,-64,-68,-13.4717,-20.681568
,-40,-55,-67,-68,-13.2242,-21.096768
,-40,-55,-67,-68,-13.2128,-21.111668
,-40,-55,-65,-68,-13.206,-21.001168
,-41,-55,-62,-68,-13.2511,-20.920368
,-38,-55,-62,-68,-13.2023,-21.211268
,-38,-55,-62,-68,-13.1506,-21.237868
,-38,-55,-63,-68,-13.1095,-21.219968
,-39,-55,-64,-68,-13.1136,-21.083968
,-40,-55,-66,-68,-13.3959,-20.612768
,-40,-55,-65,-68,-13.1355,-21.134368
,-41,-55,-63,-68,-13.1526,-21.081668
,-40,-55,-62,-68,-13.3144,-21.001568
,-38,-55,-62,-68,-13.3157,-21.124468
,-38,-55,-62,-68,-13.0852,-21.218468
,-38,-55,-63,-68,-13.2114,-21.211968
,-39,-55,-64,-68,-13.1379,-21.229868
,-39,-55,-66,-68,-13.1545,-21.205668
,-40,-55,-69,-68,-13.1573,-21.191768
,-41,-55,-66,-68,-13.1518,-21.18268
,-40,-55,-62,-68,-13.1689,-21.119968
,-38,-55,-62,-68,-13.1703,-20.934868
,-39,-57,-63,-70,-13.6171,-19.35187
,-40,-56,-65,-69,-13.9042,-20.147569
,-40,-54,-66,-67,-13.2519,-21.985667
,-39,-53,-66,-66,-12.54,-22.293466
,-41,-54,-66,-67,-14.0428,-21.479467
,-41,-55,-63,-69,-13.353,-21.026369
,-38,-54,-62,-67,-13.089,-21.746167
,-38,-55,-62,-68,-13.1915,-20.924368
,-39,-54,-63,-67,-13.3632,-22.106367
,-38,-55,-63,-68,-12.4436,-20.773668
,-38,-55,-64,-68,-12.3122,-21.387368
,-39,-54,-66,-67,-12.2536,-21.603467
,-40,-54,-64,-67,-11.7458,-21.971267
,-40,-54,-60,-67,-11.6563,-21.806967
,-37,-54,-60,-67,-11.6516,-21.971567
,-37,-54,-61,-67,-11.6939,-22.021667
,-37,-54,-62,-67,-11.6601,-22.048167
,-38,-54,-63,-67,-11.6724,-21.637667
,-39,-54,-65,-67,-11.8326,-22.086567
,-39,-54,-67,-67,-11.5961,-22.023267
,-39,-54,-65,-67,-11.6304,-22.158867
,-37,-53,-61,-67,-11.7267,-22.209967
,-37,-54,-61,-67,-11.8114,-22.124967
,-37,-53,-61,-67,-11.8076,-22.182967
,-37,-53,-62,-67,-11.7783,-22.210867
,-38,-54,-63,-67,-11.8316,-22.164867
,-39,-53,-65,-66,-11.8165,-22.229666
,-39,-53,-63,-66,-11.7716,-22.247166
,-39,-53,-61,-67,-11.8013,-22.198967
,-37,-54,-61,-67,-11.7396,-22.07167
,-37,-54,-61,-67,-11.7042,-22.12667
,-37,-54,-61,-67,-11.7205,-22.081467
,-37,-54,-63,-67,-11.7411,-22.119167
,-38,-53,-64,-66,-11.8035,-22.304666
,-38,-53,-66,-66,-11.8033,-22.313866
,-39,-53,-64,-66,-11.8143,-22.277166
,-39,-53,-61,-67,-11.7717,-22.20867
,-37,-53,-61,-67,-11.7618,-22.205967
,-37,-53,-61,-66,-11.729,-22.268266
,-37,-53,-61,-66,-11.7574,-22.229466
,-37,-53,-63,-67,-11.8247,-22.202167
,-38,-54,-64,-67,-11.7452,-22.177267
,-38,-54,-66,-67,-11.6985,-22.092567
,-40,-54,-64,-67,-12.0453,-21.789967
,-39,-54,-61,-67,-11.7697,-21.963467
,-37,-54,-61,-67,-12.2065,-22.040867
,-37,-53,-61,-66,-12.0531,-22.435166
,-38,-53,-62,-66,-12.0415,-22.38466
,-38,-53,-63,-66,-12.0698,-22.380166
,-38,-53,-64,-66,-12.0566,-22.39466
,-38,-53,-63,-66,-12.0722,-22.351366
,-40,-53,-61,-66,-12.075,-22.373266
,-40,-53,-61,-66,-12.065,-22.375466
,-37,-53,-61,-66,-12.0487,-22.372866
,-37,-53,-61,-66,-12.0629,-22.353566
,-38,-53,-62,-66,-12.0748,-22.430266
,-38,-53,-64,-66,-12.1982,-22.361166
,-38,-53,-65,-66,-12.2127,-22.369666
,-39,-53,-64,-66,-12.2483,-22.361866
,-40,-53,-61,-66,-12.2381,-22.395966
,-38,-53,-61,-66,-12.187,-22.395466
,-37,-53,-61,-66,-12.1466,-22.397166
,-38,-53,-62,-66,-12.1983,-22.394466
,-38,-53,-63,-66,-12.1933,-22.322166
,-39,-53,-64,-66,-12.1921,-22.406166
,-39,-53,-66,-66,-12.174,-22.43266
,-40,-53,-64,-66,-12.2029,-22.36466
,-41,-53,-61,-66,-12.2042,-22.449166
,-39,-53,-61,-66,-12.2144,-22.380966
,-37,-53,-61,-66,-12.2218,-22.415766
,-38,-53,-62,-66,-12.1797,-22.390166
,-38,-53,-63,-66,-12.2135,-22.351766
,-39,-53,-65,-67,-12.3607,-22.267367
,-39,-54,-67,-67,-12.2656,-21.89867
,-40,-55,-65,-68,-12.6417,-21.265968
,-39,-54,-62,-67,-12.4479,-22.422867
,-38,-54,-61,-67,-12.4724,-21.701667
,-38,-54,-62,-67,-12.4572,-21.67967
,-38,-54,-63,-67,-12.5211,-21.770967
,-38,-54,-64,-67,-12.4682,-21.846267
,-39,-54,-65,-67,-12.2906,-21.741367
,-39,-54,-64,-67,-12.2525,-21.6267
,-40,-54,-61,-67,-12.2546,-21.705367
,-38,-54,-61,-67,-12.326,-21.538767
,-37,-54,-61,-67,-12.421,-21.63167
,-38,-54,-62,-67,-12.4675,-21.793667
,-38,-54,-63,-67,-12.4532,-21.84767
,-38,-54,-64,-67,-12.3778,-21.789167
,-39,-54,-65,-67,-12.3597,-21.684667
,-39,-54,-68,-67,-12.3204,-21.737567
,-39,-54,-66,-67,-12.37,-21.75567
,-38,-54,-61,-67,-12.3617,-21.753567
,-38,-54,-62,-67,-12.4843,-21.820867
,-38,-54,-63,-67,-12.5285,-21.80167
,-38,-54,-63,-67,-12.4205,-21.753367
,-38,-54,-65,-67,-12.3902,-21.636367
,-39,-54,-67,-68,-12.405,-21.636568
,-40,-54,-65,-67,-12.3524,-21.73767
,-40,-54,-61,-67,-12.3454,-21.749567
,-37,-54,-61,-67,-12.366,-21.726967
,-38,-54,-61,-67,-12.3501,-21.762467
,-38,-54,-62,-67,-12.2847,-21.65667
,-39,-56,-64,-69,-13.027,-20.136669
,-39,-55,-66,-69,-13.1466,-20.786769
,-40,-56,-65,-69,-13.2831,-20.593769
,-44,-55,-63,-68,-13.3403,-21.050468
,-42,-55,-62,-68,-13.2039,-20.97668
,-47,-55,-62,-68,-13.164,-20.826568
,-38,-55,-63,-68,-13.1679,-20.847968
,-38,-55,-63,-68,-13.1976,-20.922768
,-39,-55,-65,-68,-13.1566,-21.189268
,-39,-55,-66,-68,-13.2074,-21.061368
,-40,-55,-65,-68,-13.3495,-21.185568
,-41,-55,-63,-68,-13.3549,-21.058868
,-39,-55,-62,-68,-13.3112,-20.857868
,-38,-55,-62,-68,-13.323,-20.931368
,-38,-55,-63,-68,-13.2797,-20.992868
,-39,-55,-63,-68,-13.2671,-20.851668
,-39,-55,-65,-68,-13.2791,-20.938768
,-40,-55,-66,-68,-13.2816,-20.935868
,-40,-55,-65,-68,-13.2931,-20.887268
,-41,-55,-63,-68,-13.3311,-21.050568
,-39,-55,-62,-68,-13.3393,-21.086268
,-38,-55,-63,-68,-13.3292,-21.029168
,-39,-55,-63,-68,-13.3821,-21.025168
,-39,-55,-64,-68,-13.3952,-21.062268
,-40,-55,-66,-68,-13.3517,-21.006568
,-40,-55,-68,-68,-13.3634,-20.921468
,-41,-55,-66,-68,-13.3094,-21.064468
,-41,-55,-63,-68,-13.4087,-21.03568
,-39,-55,-62,-68,-13.4119,-20.950668
,-38,-55,-63,-68,-13.4103,-21.014568
,-39,-55,-63,-68,-13.3678,-21.026268
,-39,-55,-64,-68,-13.3093,-20.83468
,-40,-55,-66,-68,-13.518,-21.141468
,-40,-55,-65,-68,-13.4708,-21.114768
,-41,-55,-63,-69,-13.3318,-20.781369
,-39,-56,-62,-69,-13.1387,-20.591469
,-38,-55,-62,-68,-12.9577,-20.899268
,-39,-57,-63,-70,-13.953,-19.90427
,-40,-56,-66,-70,-14.6627,-19.23227
,-40,-53,-66,-66,-13.7444,-22.365766
,-40,-55,-67,-68,-13.8444,-20.774268
,-41,-53,-70,-66,-13.7292,-22.463766
,-41,-54,-66,-68,-13.3172,-21.890968
,-38,-57,-61,-70,-12.2107,-19.62037
,-37,-58,-60,-71,-12.0156,-19.069571
,-37,-57,-60,-71,-11.8876,-19.533871
,-38,-58,-63,-72,-12.5051,-18.696672
,-38,-57,-63,-70,-11.7496,-20.00137
,-39,-57,-65,-71,-11.9767,-19.109571
,-40,-56,-64,-69,-12.1868,-20.46869
,-39,-57,-60,-70,-11.5273,-19.68827
,-37,-57,-60,-70,-11.4076,-19.88337
,-37,-57,-60,-70,-11.5704,-19.84157
,-37,-57,-61,-70,-11.7701,-19.69587
,-38,-57,-63,-70,-11.874,-19.75167
,-38,-57,-64,-71,-11.9286,-19.421371
,-38,-57,-66,-70,-11.7977,-19.59657
,-39,-56,-64,-70,-11.8271,-19.8927
,-41,-56,-61,-69,-11.928,-20.578469
,-39,-55,-61,-69,-11.9337,-20.761469
,-37,-56,-61,-69,-11.874,-20.576469
,-37,-56,-62,-69,-11.8817,-20.412269
,-38,-56,-63,-69,-11.9891,-20.520769
,-38,-56,-65,-69,-12.0816,-20.520169
,-39,-56,-64,-69,-12.043,-20.260269
,-40,-56,-61,-69,-12.0246,-20.571469
,-39,-55,-61,-69,-11.9961,-20.674969
,-37,-56,-61,-69,-12.024,-20.611669
,-37,-56,-61,-69,-11.8856,-20.359769
,-38,-56,-62,-69,-12.1413,-20.230569
,-38,-56,-63,-70,-12.0282,-20.12137
,-38,-56,-65,-70,-12.0122,-20.0777
,-39,-56,-68,-69,-12.0074,-20.181669
,-40,-56,-65,-69,-12.0183,-20.112269
,-40,-56,-61,-70,-12.0245,-20.11417
,-37,-56,-61,-70,-12.0448,-20.08097
,-37,-57,-62,-70,-12.0007,-19.94147
,-43,-56,-62,-70,-12.0071,-20.07767
,-38,-56,-64,-69,-12.0254,-20.187169
,-39,-56,-66,-70,-12.0612,-20.00457
,-40,-56,-71,-69,-12.1496,-20.327169
,-39,-56,-68,-70,-12.0725,-20.1057
,-37,-56,-61,-70,-12.0903,-20.12257
,-37,-56,-61,-69,-12.0598,-20.321269
,-37,-56,-62,-69,-12.0478,-20.28669
,-38,-56,-63,-69,-12.1691,-20.405269
,-38,-56,-65,-69,-12.1897,-20.324169
,-39,-56,-66,-70,-12.0714,-20.1097
,-40,-56,-64,-69,-12.1158,-20.254769
,-39,-56,-61,-69,-12.2578,-20.166869
,-40,-56,-61,-69,-12.2309,-20.305469
,-37,-56,-61,-69,-12.2133,-20.539569
,-38,-56,-63,-69,-11.7852,-20.16669
,-38,-57,-63,-70,-12.1878,-19.5527
,-38,-57,-64,-70,-12.1358,-19.84567
,-40,-57,-67,-70,-12.0925,-19.81457
,-40,-56,-67,-70,-12.1526,-20.04797
,-39,-57,-61,-70,-12.1637,-19.95767
,-37,-56,-61,-69,-12.1318,-20.197769
,-37,-56,-61,-69,-12.2069,-20.195269
,-38,-56,-62,-70,-12.1634,-20.10487
,-38,-56,-63,-69,-12.0786,-20.169269
,-40,-56,-64,-69,-12.0622,-20.198169
,-40,-56,-65,-70,-12.0352,-20.05097
,-40,-56,-61,-70,-12.0309,-20.09177
,-38,-56,-61,-69,-12.0856,-20.281269
,-37,-56,-61,-69,-12.1388,-20.239769
,-37,-55,-61,-68,-12.0111,-21.270568
,-38,-54,-63,-67,-12.483,-21.736267
,-42,-53,-65,-66,-13.42,-22.513466
,-40,-55,-68,-68,-13.2702,-21.198968
,-41,-54,-68,-67,-13.7195,-21.794267
,-42,-54,-63,-67,-13.5363,-21.730967
,-39,-54,-63,-67,-13.4905,-21.798567
,-38,-54,-62,-67,-13.421,-21.763967
,-39,-54,-63,-67,-13.4373,-21.676267
,-39,-54,-64,-67,-13.4598,-21.755767
,-40,-54,-65,-67,-13.4007,-21.927667
,-40,-54,-67,-67,-13.3323,-21.851967
,-40,-54,-68,-67,-13.3322,-21.679267
,-42,-54,-63,-67,-13.3266,-21.709367
,-40,-54,-63,-67,-13.3144,-21.701567
,-38,-54,-63,-67,-13.2676,-21.701267
,-38,-54,-63,-67,-13.231,-21.661767
,-39,-54,-64,-67,-13.1839,-21.69567
,-40,-54,-66,-67,-13.1488,-21.703967
,-40,-54,-66,-68,-13.2152,-21.420168
,-41,-54,-63,-67,-13.441,-21.626767
,-40,-54,-63,-67,-13.5505,-21.717567
,-41,-54,-63,-67,-13.5121,-21.863767
,-38,-54,-63,-67,-13.4072,-21.953467
,-39,-54,-64,-67,-13.3713,-21.927367
,-39,-54,-65,-67,-13.4378,-21.931667
,-40,-54,-66,-67,-13.5142,-21.927467
,-40,-54,-67,-67,-13.7211,-21.481467
,-42,-54,-70,-67,-13.8641,-21.730467
,-41,-54,-63,-67,-13.9224,-21.399367
,-41,-54,-63,-67,-13.911,-21.418867
,-39,-54,-64,-67,-13.9925,-22.137367
,-39,-54,-65,-67,-13.4482,-21.812767
,-40,-54,-65,-67,-13.8693,-21.843567
,-40,-53,-68,-66,-13.5761,-22.426866
,-40,-54,-67,-67,-13.0708,-21.944467
,-41,-54,-62,-67,-13.0692,-21.666467
,-40,-54,-62,-67,-12.9989,-21.951167
,-38,-54,-62,-67,-12.9416,-21.978667
,-38,-54,-62,-67,-12.9094,-21.959967
,-38,-54,-64,-67,-12.9078,-21.88567
,-39,-54,-65,-67,-12.9168,-21.783467
,-39,-54,-67,-67,-12.8581,-21.828967
,-40,-54,-67,-67,-12.8555,-21.849167
,-42,-54,-62,-67,-12.519,-21.58467
,-38,-56,-61,-70,-12.3764,-20.10227
,-38,-57,-61,-70,-12.4614,-19.84537
,-38,-56,-62,-69,-12.3652,-20.331269
,-38,-54,-63,-67,-12.5421,-21.684567
,-38,-55,-64,-68,-12.1904,-20.820868
,-39,-55,-65,-68,-12.197,-20.948768
,-40,-55,-62,-68,-12.2197,-20.881768
,-38,-55,-61,-68,-12.255,-21.032168
,-37,-55,-61,-68,-12.158,-21.148768
,-37,-55,-61,-68,-12.163,-21.031668
,-38,-55,-62,-68,-12.2838,-21.038368
,-38,-55,-63,-68,-12.1781,-21.050368
,-38,-55,-65,-68,-12.2722,-20.929268
,-39,-55,-69,-68,-12.2208,-20.995668
,-40,-55,-71,-68,-12.2812,-20.887468
,-38,-55,-61,-68,-12.279,-20.902668
,-37,-55,-61,-68,-12.2654,-20.854868
,-38,-55,-62,-68,-12.2832,-20.895768
,-38,-55,-63,-68,-12.2736,-20.889268
,-38,-55,-64,-68,-12.2104,-20.411868
,-39,-55,-66,-68,-12.4818,-20.819268
,-39,-56,-66,-69,-11.9591,-20.467469
,-39,-56,-61,-69,-11.9203,-20.386769
,-37,-56,-61,-69,-11.921,-20.453469
,-37,-56,-61,-69,-11.9602,-20.496669
,-37,-56,-61,-69,-12.1115,-20.614169
,-38,-55,-63,-69,-12.1184,-20.820369
,-38,-55,-64,-69,-12.1314,-20.773769
,-39,-55,-67,-69,-12.1348,-20.688269
,-40,-55,-68,-69,-12.1414,-20.737169
,-39,-55,-61,-69,-12.1302,-20.745869
,-37,-55,-61,-69,-12.0635,-20.672369
,-37,-56,-61,-69,-12.1138,-20.618269
,-38,-55,-62,-69,-12.1141,-20.674469
,-38,-55,-63,-69,-12.0998,-20.704769
,-39,-56,-64,-69,-12.078,-20.609269
,-39,-56,-67,-69,-12.0795,-20.597869
,-40,-56,-67,-69,-12.0945,-20.628769
,-40,-55,-61,-69,-12.0232,-20.797969
,-37,-55,-61,-68,-11.9848,-20.823568
,-37,-55,-61,-68,-12.014,-20.887568
,-38,-55,-62,-68,-12.0426,-20.841568
,-38,-55,-64,-68,-12.0381,-20.851168
,-38,-55,-66,-68,-12.0021,-20.844568
,-39,-55,-66,-68,-12.0188,-20.860568
,-40,-55,-61,-68,-12.0152,-20.817768
,-37,-54,-61,-68,-11.7731,-21.559768
,-39,-54,-62,-67,-13.7551,-22.219767
,-39,-52,-65,-65,-13.538,-23.616365
,-39,-51,-65,-64,-13.5359,-23.615164
,-40,-51,-66,-64,-13.2969,-23.746864
,-40,-52,-68,-65,-13.799,-22.796965
,-41,-53,-68,-66,-13.8581,-22.487166
,-42,-53,-63,-66,-13.9106,-22.430166
,-41,-53,-63,-66,-13.9057,-22.400466
,-39,-53,-63,-66,-13.8897,-22.434966
,-39,-53,-63,-66,-13.8463,-22.460266
,-39,-53,-64,-66,-13.8311,-22.530666
,-40,-53,-66,-66,-13.8172,-22.635466
,-40,-53,-67,-66,-13.8237,-22.611366
,-42,-53,-63,-66,-13.8127,-22.61566
,-41,-53,-63,-66,-13.8618,-22.605266
,-39,-53,-63,-66,-13.8489,-22.61566
,-39,-53,-63,-66,-13.8472,-22.605666
,-39,-53,-64,-66,-13.8645,-22.60566
,-40,-53,-65,-66,-13.8083,-22.581966
,-40,-53,-66,-66,-13.7772,-22.448266
,-40,-53,-69,-67,-13.7794,-22.219867
,-41,-53,-69,-66,-13.6005,-22.362266
,-42,-53,-63,-66,-13.8538,-22.325266
,-39,-53,-63,-66,-13.7416,-22.406966
,-39,-53,-63,-66,-13.8377,-22.321566
,-39,-53,-64,-66,-13.8594,-22.381766
,-40,-53,-65,-66,-13.8817,-23.32966
,-40,-51,-67,-64,-13.657,-23.699264
,-41,-52,-68,-65,-13.7131,-23.593465
,-41,-52,-63,-65,-13.7431,-23.35965
,-37,-52,-62,-65,-13.7082,-23.501765
,-39,-52,-62,-65,-14.0396,-23.569165
,-39,-52,-64,-65,-13.8239,-23.523565
,-39,-52,-64,-65,-13.7057,-23.000965
,-40,-51,-66,-65,-13.6385,-23.572265
,-40,-51,-67,-64,-13.6947,-23.701664
,-40,-51,-68,-64,-13.7568,-23.692664
,-42,-51,-63,-64,-13.822,-23.68164
,-40,-51,-63,-64,-13.8387,-23.665464
,-39,-51,-63,-64,-13.9,-23.653964
,-38,-51,-63,-64,-13.8397,-23.714464
,-38,-51,-62,-64,-13.8439,-23.708964
,-40,-51,-65,-64,-13.9004,-23.69264
,-41,-51,-66,-64,-13.6512,-23.654564
,-41,-52,-66,-66,-14.0937,-22.986766
,-40,-53,-62,-66,-13.1739,-22.191366
,-38,-54,-61,-67,-12.846,-21.666467
,-38,-54,-61,-67,-13.5933,-21.781867
,-38,-53,-62,-66,-12.7066,-22.752566
,-39,-51,-63,-64,-13.0871,-23.617464
,-38,-51,-64,-65,-12.4112,-23.653465
,-40,-55,-64,-68,-13.3886,-21.212968
,-41,-54,-64,-67,-13.6717,-21.680267
,-40,-53,-63,-67,-13.5032,-22.227467
,-39,-53,-63,-67,-13.5175,-22.207967
,-39,-54,-63,-67,-13.5783,-22.097667
,-39,-54,-64,-67,-13.5951,-22.142667
,-40,-54,-65,-67,-13.7008,-22.136467
,-40,-54,-67,-67,-13.7891,-21.923867
,-40,-54,-67,-67,-12.4747,-22.097867
,-41,-54,-61,-67,-12.7755,-21.947867
,-40,-54,-62,-67,-13.2353,-21.85967
,-44,-54,-63,-67,-13.4044,-21.627367
,-39,-55,-63,-68,-13.5559,-21.123268
,-38,-55,-63,-68,-12.4605,-21.054368
,-38,-54,-63,-67,-12.1191,-21.954167
,-38,-54,-65,-67,-12.1165,-21.735267
,-39,-54,-66,-67,-12.1005,-21.70967
,-40,-54,-61,-67,-12.1959,-21.623667
,-40,-54,-61,-68,-12.2534,-21.422268
,-37,-54,-61,-67,-12.1412,-21.64167
,-38,-55,-62,-69,-12.5267,-20.793569
,-38,-56,-64,-69,-12.6836,-20.392969
,-38,-56,-64,-69,-12.47,-20.55869
,-39,-57,-67,-70,-12.9089,-19.82887
,-40,-56,-69,-69,-12.6724,-20.688669
,-39,-56,-62,-69,-12.5484,-20.33669
,-38,-55,-61,-69,-12.5045,-20.840169
,-38,-55,-62,-68,-12.5876,-21.14768
,-38,-55,-63,-68,-12.4254,-20.84168
,-38,-56,-63,-69,-12.3381,-20.271869
,-39,-56,-65,-69,-12.3828,-20.176469
,-39,-56,-67,-69,-12.3446,-20.191969
,-40,-56,-68,-69,-12.3629,-20.284969
,-38,-56,-61,-69,-12.3698,-20.295869
,-38,-56,-61,-69,-12.3249,-20.392269
,-38,-56,-61,-69,-12.2934,-20.405869
,-38,-56,-62,-69,-12.3093,-20.554269
,-38,-56,-64,-69,-12.2979,-20.612869
,-39,-56,-66,-69,-12.2914,-20.552469
,-38,-56,-66,-69,-12.2775,-20.63869
,-40,-56,-61,-69,-12.2722,-20.633869
,-39,-56,-61,-69,-12.3134,-20.620969
,-37,-56,-61,-69,-12.2622,-20.641769
,-38,-56,-62,-69,-12.2732,-20.585569
,-38,-56,-63,-69,-12.2263,-20.365469
,-39,-56,-64,-69,-12.3083,-20.126369
,-38,-56,-66,-69,-12.1326,-20.323969
,-39,-56,-66,-69,-12.1334,-20.294469
,-39,-56,-61,-70,-12.286,-20.08067
,-38,-56,-61,-70,-12.2287,-20.0457
,-37,-56,-61,-69,-12.282,-20.141669
,-38,-56,-62,-69,-12.3423,-20.292169
,-38,-56,-63,-69,-12.3414,-20.30569
,-38,-56,-64,-69,-12.3432,-20.32269
,-39,-56,-66,-69,-12.3291,-20.470369
,-40,-56,-62,-69,-12.3431,-20.433669
,-39,-56,-61,-69,-12.3278,-20.442869
,-37,-56,-61,-69,-12.3108,-20.442869
,-38,-56,-61,-69,-12.323,-20.270469
,-38,-56,-62,-69,-12.2731,-20.259269
,-38,-56,-63,-69,-12.2788,-20.236769
,-38,-56,-65,-69,-12.2857,-20.189969
,-39,-56,-67,-69,-12.2912,-20.210769
,-40,-56,-68,-69,-12.2456,-20.287769
,-40,-55,-61,-68,-12.2815,-20.845168
,-38,-57,-61,-70,-12.3363,-20.01137
,-38,-57,-62,-70,-12.316,-19.97437
,-38,-57,-62,-70,-12.3487,-19.92147
,-39,-57,-64,-70,-12.3856,-19.71127
,-39,-57,-65,-70,-12.3116,-19.74677
,-39,-57,-62,-70,-12.3098,-19.75867
,-40,-57,-61,-70,-12.2918,-19.85997
,-38,-57,-61,-70,-12.3638,-19.83647
,-38,-57,-62,-70,-12.4132,-19.91737
,-38,-57,-62,-70,-12.3535,-19.89367
,-38,-57,-63,-70,-12.4008,-19.92197
,-39,-57,-64,-70,-12.4222,-19.95727
,-39,-57,-66,-70,-12.3781,-20.02617
,-40,-57,-67,-70,-12.3852,-20.03097
,-40,-57,-62,-70,-12.3275,-20.03377
,-39,-56,-61,-69,-12.2916,-20.135669
,-37,-56,-61,-70,-12.3259,-20.07877
,-37,-56,-61,-70,-13.5479,-20.09837
,-38,-56,-63,-69,-12.5103,-20.690169
,-39,-55,-65,-69,-12.4367,-20.826169
,-39,-57,-66,-70,-12.1382,-19.81817
,-40,-55,-70,-68,-12.5729,-21.035268
,-39,-55,-61,-68,-12.3884,-21.467868
,-37,-55,-61,-68,-12.0818,-20.807968
,-38,-56,-62,-69,-12.7248,-20.26569
,-38,-55,-63,-69,-12.7819,-20.743569
,-38,-56,-64,-69,-12.8738,-20.631169
,-39,-55,-65,-69,-12.9262,-20.665969
,-40,-56,-67,-69,-12.9503,-20.539969
,-41,-56,-71,-69,-12.9011,-20.660269
,-42,-55,-62,-69,-12.8306,-20.684269
,-38,-55,-62,-69,-12.8222,-20.698469
,-38,-55,-62,-69,-12.8045,-20.658169
,-38,-56,-63,-69,-12.7982,-20.583469
,-38,-56,-63,-69,-12.4022,-20.646169
,-40,-55,-65,-69,-12.8172,-20.683469
,-41,-55,-68,-69,-12.8325,-20.659869
,-42,-56,-68,-69,-12.8327,-20.594369
,-39,-56,-68,-69,-12.8254,-20.499669
,-38,-56,-68,-69,-12.8302,-20.569
,-38,-56,-68,-69,-12.8158,-20.477669
,-37,-56,-68,-69,-12.7738,-20.463369
,-44,-56,-68,-69,-12.6885,-20.371369
,-42,-56,-66,-69,-12.6513,-20.451769
,-41,-56,-66,-69,-12.6679,-20.51769
,-41,-56,-66,-69,-12.6372,-20.348769
,-39,-56,-63,-69,-12.6135,-20.529869
,-38,-56,-61,-69,-12.6278,-20.52869
,-38,-56,-62,-69,-12.7925,-20.489369
,-37,-56,-61,-69,-12.4714,-20.431969
,-38,-55,-61,-69,-12.6621,-20.685969
,-40,-55,-66,-69,-12.7931,-20.750569
,-40,-55,-70,-69,-12.7775,-20.763369
,-41,-55,-64,-69,-12.7645,-20.754269
,-38,-56,-62,-69,-12.835,-20.587369
,-38,-56,-62,-69,-12.9185,-20.382769
,-38,-56,-62,-69,-12.6032,-20.115869
,-38,-57,-63,-70,-12.938,-19.99377
,-39,-55,-65,-68,-13.207,-20.4568
,-41,-56,-66,-69,-13.5602,-20.303869
